f(x),x,f(x) SEM,f(x) fit,gama,k
20321.95,261,154.38683827753366,21432.874531690166,0.43065852219138906,1951.3428976939551
20580.61,262,157.04323530978868,21468.200979337293,0.43065852219138906,1951.3428976939551
20490.11,263,154.666097762146,21503.450743636462,0.43065852219138906,1951.3428976939551
20352.15,264,175.82049349931717,21538.62428167046,0.43065852219138906,1951.3428976939551
20841.48,265,154.08457305170188,21573.722046078357,0.43065852219138906,1951.3428976939551
20951.48,266,175.24196172000228,21608.744485115276,0.43065852219138906,1951.3428976939551
20689.79,267,158.2929609102609,21643.692042711165,0.43065852219138906,1951.3428976939551
20946.23,268,164.93116094145142,21678.565158528567,0.43065852219138906,1951.3428976939551
21047.75,269,167.28631017123627,21713.364268019384,0.43065852219138906,1951.3428976939551
21045.75,270,173.52967689310742,21748.089802480677,0.43065852219138906,1951.3428976939551
20893.71,271,156.83749763897845,21782.74218910957,0.43065852219138906,1951.3428976939551
20950.58,272,148.5377639157494,21817.321851057157,0.43065852219138906,1951.3428976939551
21145.78,273,165.81335776143374,21851.82920748156,0.43065852219138906,1951.3428976939551
20912.62,274,159.79355923101897,21886.264673600086,0.43065852219138906,1951.3428976939551
20934.7,275,163.02404947451987,21920.62866074049,0.43065852219138906,1951.3428976939551
20794.01,276,160.03367984851997,21954.921576391433,0.43065852219138906,1951.3428976939551
21450.2,277,171.78103515930985,21989.143824252053,0.43065852219138906,1951.3428976939551
21190.56,278,169.2565945897566,22023.295804280766,0.43065852219138906,1951.3428976939551
20991.93,279,158.4907633640433,22057.377912743243,0.43065852219138906,1951.3428976939551
21402.14,280,169.1477807161895,22091.390542259593,0.43065852219138906,1951.3428976939551
21154.2,281,161.20736003450006,22125.3340818508,0.43065852219138906,1951.3428976939551
21297.89,282,149.81817592459782,22159.208916984397,0.43065852219138906,1951.3428976939551
21503.66,283,187.34422712852358,22193.01542961937,0.43065852219138906,1951.3428976939551
21253.36,284,153.90524536056253,22226.753998250413,0.43065852219138906,1951.3428976939551
21422.44,285,174.65606451746035,22260.424997951384,0.43065852219138906,1951.3428976939551
21298.2,286,173.36118016406897,22294.028800418117,0.43065852219138906,1951.3428976939551
21387.94,287,167.33842791954828,22327.565774010545,0.43065852219138906,1951.3428976939551
21607.8,288,169.68591603609917,22361.036283794154,0.43065852219138906,1951.3428976939551
21754.92,289,182.6100463453822,22394.440691580734,0.43065852219138906,1951.3428976939551
21469.47,290,146.36598410846835,22427.779355968578,0.43065852219138906,1951.3428976939551
21703.54,291,165.8332906471698,22461.052632381958,0.43065852219138906,1951.3428976939551
21418.66,292,172.88273553615653,22494.260873110034,0.43065852219138906,1951.3428976939551
